2024-08-31 13:39:26.127 | INFO     | apps.vector_database.views:doc_add_one:146 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' doc_id='003' doc_name='房地产税改革试点工作' doc_path='/mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/web/apps/weibo_UI/data/20132014_.docx' doc_content_base64='doc_content_base64'
2024-08-31 13:39:32.621 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:39:49.784 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:39:49.784 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的决定期限是多久' top_k=5 output_fields=['text']
2024-08-31 13:44:41.037 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:44:55.031 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:44:55.032 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的时间是多久' top_k=5 output_fields=['text']
2024-08-31 13:48:40.904 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:48:53.380 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:48:53.380 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的期限是多久' top_k=5 output_fields=['text']
2024-08-31 13:52:01.614 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:52:15.641 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:52:15.641 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的期限是多久' top_k=5 output_fields=['text']
2024-08-31 13:53:06.158 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:53:15.721 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:53:15.722 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的期限是多久' top_k=5 output_fields=['text']
2024-08-31 13:56:44.143 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:56:55.481 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:56:55.481 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的期限是多久' top_k=5 output_fields=['text']
2024-08-31 13:59:11.919 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 13:59:23.331 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 13:59:23.331 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作的期限是多久' top_k=5 output_fields=['text']
2024-08-31 14:11:00.487 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 14:11:00.488 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改革试点工作是多久' top_k=10 output_fields=['text']
2024-08-31 16:05:44.985 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-08-31 16:05:44.991 | INFO     | __main__:<module>:39 - Server is up and running.
2024-08-31 16:05:44.991 | INFO     | __main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-08-31 16:05:44.991 | INFO     | __main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-08-31 16:05:45.550 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-08-31 16:05:45.556 | INFO     | __mp_main__:<module>:39 - Server is up and running.
2024-08-31 16:05:45.556 | INFO     | __mp_main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-08-31 16:05:45.556 | INFO     | __mp_main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-08-31 16:05:45.573 | INFO     | main:<module>:39 - Server is up and running.
2024-08-31 16:05:45.573 | INFO     | main:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-08-31 16:05:45.573 | INFO     | main:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-08-31 16:07:18.045 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 16:07:44.655 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 16:07:44.655 | INFO     | apps.vector_database.views:search:203 - kb_id='bf83de5d18fb40bdb68f4e060e4d080d' query='房地产税改决议的期限多久' top_k=5 output_fields=['text']
2024-08-31 16:08:56.267 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 16:09:10.126 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 16:09:10.126 | INFO     | apps.vector_database.views:search:203 - kb_id='d5bd038bdca845948513cfab28575a60' query='澳门的行政长官是谁' top_k=5 output_fields=['text']
2024-08-31 16:16:46.847 | INFO     | apps.vector_database.views:kb_add_one:88 - run kb_add_one
2024-08-31 16:16:46.847 | INFO     | apps.vector_database.views:kb_add_one:89 - kb_id='19f781eccf1d45e6bf48bee36f695d9f' kb_name='北京金融院' kb_desc='全国人民代表大会常务委员会关于设立北京金融法院的决定_' vector_store_name='milvus' embedding_model_name='bge-large-zh-v1.5' dim=1024
2024-08-31 16:20:23.024 | INFO     | apps.vector_database.views:kb_add_one:88 - run kb_add_one
2024-08-31 16:20:23.024 | INFO     | apps.vector_database.views:kb_add_one:89 - kb_id='eb55d06a233a4a02b8266d85c58edbef' kb_name='北京金融院' kb_desc='全国人民代表大会常务委员会关于设立北京金融法院的决定' vector_store_name='milvus' embedding_model_name='bge-large-zh-v1.5' dim=1024
2024-08-31 16:22:11.955 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 16:22:27.772 | INFO     | apps.vector_database.views:doc_add_one:145 - run doc_add_one
2024-08-31 16:22:27.773 | INFO     | apps.vector_database.views:doc_add_one:146 - kb_id='eb55d06a233a4a02b8266d85c58edbef' doc_id='004' doc_name='金融' doc_path='/mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/web/apps/weibo_UI/data/20132014_.docx' doc_content_base64='doc_content_base64'
2024-08-31 16:22:34.170 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 16:23:08.096 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 16:23:08.096 | INFO     | apps.vector_database.views:search:203 - kb_id='eb55d06a233a4a02b8266d85c58edbef' query='北京金融法院第一审判决、裁定的上诉案 是由谁来审理' top_k=5 output_fields=['text']
2024-08-31 16:23:48.715 | INFO     | apps.vector_database.views:kb_list_all:78 - run kb_list_all
2024-08-31 16:24:10.484 | INFO     | apps.vector_database.views:search:202 - run search
2024-08-31 16:24:10.485 | INFO     | apps.vector_database.views:search:203 - kb_id='eb55d06a233a4a02b8266d85c58edbef' query='北京金融是由谁代理' top_k=5 output_fields=['text']
2024-08-31 22:04:59.714 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-08-31 22:04:59.721 | INFO     | __mp_main__:<module>:39 - Server is up and running.
2024-08-31 22:04:59.721 | INFO     | __mp_main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-08-31 22:04:59.721 | INFO     | __mp_main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-08-31 22:04:59.756 | INFO     | main:<module>:39 - Server is up and running.
2024-08-31 22:04:59.756 | INFO     | main:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-08-31 22:04:59.756 | INFO     | main:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
