2024-09-28 09:41:30.464 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-09-28 09:41:30.471 | INFO     | __main__:<module>:39 - Server is up and running.
2024-09-28 09:41:30.471 | INFO     | __main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 09:41:30.471 | INFO     | __main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 09:41:31.042 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-09-28 09:41:31.048 | INFO     | __mp_main__:<module>:39 - Server is up and running.
2024-09-28 09:41:31.048 | INFO     | __mp_main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 09:41:31.048 | INFO     | __mp_main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 09:41:31.067 | INFO     | main:<module>:39 - Server is up and running.
2024-09-28 09:41:31.068 | INFO     | main:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 09:41:31.068 | INFO     | main:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 09:49:46.552 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 10:16:31.456 | INFO     | apps.vector_database.views:doc_list_all:127 - run doc_list_all
2024-09-28 10:16:31.457 | INFO     | apps.vector_database.views:doc_list_all:128 - kb_id='uuid0000000000000000000000000000'
2024-09-28 10:16:50.857 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 10:29:00.010 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 10:30:32.803 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 10:52:30.425 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:00:27.428 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:06:33.367 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-09-28 11:06:33.374 | INFO     | __main__:<module>:39 - Server is up and running.
2024-09-28 11:06:33.374 | INFO     | __main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 11:06:33.374 | INFO     | __main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 11:06:33.954 | INFO     | configs.config:<module>:27 - ROOT_DIR: /mnt/d/code/python/webo_write/flask/weibo-writer-agent/weibo-writer-agent/server/memory
2024-09-28 11:06:33.960 | INFO     | __mp_main__:<module>:39 - Server is up and running.
2024-09-28 11:06:33.960 | INFO     | __mp_main__:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 11:06:33.961 | INFO     | __mp_main__:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 11:06:33.978 | INFO     | main:<module>:39 - Server is up and running.
2024-09-28 11:06:33.978 | INFO     | main:<module>:40 - Browse http://127.0.0.1:6020 to verify.
2024-09-28 11:06:33.978 | INFO     | main:<module>:41 - Browse http://127.0.0.1:6020/docs to test.
2024-09-28 11:07:03.931 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:14:17.074 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:17:18.745 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:17:44.689 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:22:50.595 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:23:34.510 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 11:23:45.174 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 13:49:17.235 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 13:57:33.375 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 13:57:38.304 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:21:23.653 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:21:28.802 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:23:07.108 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:25:08.794 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:27:53.787 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:28:46.069 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:28:48.308 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:30:40.543 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:40:58.665 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:44:29.231 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:47:10.502 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 14:47:20.807 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:18:02.089 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:18:50.266 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:25:27.981 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:27:25.669 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:27:34.199 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:29:07.821 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:33:06.752 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:33:09.850 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:47:08.316 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 15:52:46.868 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 16:18:05.629 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 21:04:17.690 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
2024-09-28 22:34:12.709 | INFO     | apps.vector_database.views:kb_list_all:79 - run kb_list_all
